User ID,Имя пользователя,Действие,Время
557174721,BekizhanAbdulzhanov,Пришел на работу,2025-01-19 19:42:14
7126448247,R1ckroII,Пришел на работу,2025-01-19 19:42:49
557174721,BekizhanAbdulzhanov,Пришел на работу,2025-01-19 19:53:05
557174721,BekizhanAbdulzhanov,Ушел с работы,2025-01-19 20:05:42
557174721,BekizhanAbdulzhanov,Ушел с работы,2025-01-19 20:34:37
557174721,BekizhanAbdulzhanov,Пришел на работу,2025-01-19 20:52:58
557174721,BekizhanAbdulzhanov,Пришел на работу,2025-01-19 20:55:00
557174721,BekizhanAbdulzhanov,Пришел на работу,2025-01-25 11:57:08
557174721,BekizhanAbdulzhanov,Пришел на работу,2025-01-27 09:01:09
557174721,BekizhanAbdulzhanov,Ушел с работы,2025-01-27 09:01:21
557174721,Bekizhan,Пришел на работу,2025-01-28 09:00:53
1750777414,,Пришел на работу,2025-01-28 09:00:57
557174721,Bekizhan,Ушел с работы,2025-01-28 09:01:24
557174721,Bekizhan,Пришел на работу,2025-02-03 10:02:30
557174721,Bekizhan,Вернулся с обеда,2025-02-03 10:04:47
557174721,Bekizhan,Ушел с работы,2025-02-03 10:04:55
557174721,Bekizhan,Пришел на работу,2025-02-03 10:05:01
557174721,Bekizhan,Вышел на обед,2025-02-03 10:05:26
557174721,Bekizhan,Вернулся с обеда,2025-02-03 10:05:46
557174721,Bekizhan,Ушел с работы,2025-02-03 10:05:53
557174721,Bekizhan,Ушел с работы,2025-02-03 10:06:42
557174721,Bekizhan,Пришел на работу,2025-02-03 10:24:35
557174721,Bekizhan,Вышел на обед,2025-02-03 10:24:44
557174721,Bekizhan,Вернулся с обеда,2025-02-03 10:24:50
557174721,Bekizhan,Ушел с работы,2025-02-03 10:24:57
557174721,Bekizhan,Пришел на работу,2025-02-03 10:31:37
557174721,Bekizhan,Пришел на работу,2025-02-04 10:03:24
557174721,Bekizhan,Вышел на обед,2025-02-04 10:03:38
557174721,Bekizhan,Вернулся с обеда,2025-02-04 10:03:41
557174721,Bekizhan,Ушел с работы,2025-02-04 10:03:44
1912108366,,Пришел на работу,2025-02-04 10:19:49
1912108366,,Вышел на обед,2025-02-04 10:20:09
1912108366,,Вернулся с обеда,2025-02-04 10:20:20
1912108366,,Ушел с работы,2025-02-04 10:20:27
557174721,Bekizhan,Пришел на работу,2025-02-04 10:20:58
557174721,Bekizhan,Вышел на обед,2025-02-04 10:21:03
557174721,Bekizhan,Вернулся с обеда,2025-02-04 10:21:05
557174721,Bekizhan,Ушел с работы,2025-02-04 10:21:10
557174721,Bekizhan,Пришел на работу,2025-02-04 10:31:08
557174721,Bekizhan,Вышел на обед,2025-02-04 10:31:12
557174721,Bekizhan,Вернулся с обеда,2025-02-04 10:31:16
557174721,Bekizhan,Ушел с работы,2025-02-04 10:31:19
557174721,Bekizhan,Пришел на работу,2025-02-04 10:31:37
557174721,Bekizhan,Вышел на обед,2025-02-04 10:31:40
557174721,Bekizhan,Вернулся с обеда,2025-02-04 10:31:43
557174721,Bekizhan,Ушел с работы,2025-02-04 10:31:56
1912108366,,Пришел на работу,2025-02-04 10:32:38
1912108366,,Вышел на обед,2025-02-04 10:32:46
1912108366,,Вернулся с обеда,2025-02-04 10:32:51
1912108366,,Ушел с работы,2025-02-04 10:32:55
557174721,Bekizhan,Пришел на работу,2025-02-04 10:41:54
557174721,Bekizhan,Вышел на обед,2025-02-04 10:42:13
557174721,Bekizhan,Вернулся с обеда,2025-02-04 10:42:19
557174721,Bekizhan,Ушел с работы,2025-02-04 10:42:24
1912108366,,Пришел на работу,2025-02-04 10:43:14
1912108366,,Вышел на обед,2025-02-04 10:43:18
1912108366,,Вернулся с обеда,2025-02-04 10:43:23
378268765,ErlanNasiev,Пришел на работу,2025-02-06 08:30:00
378268765,ErlanNasiev,Вышел на обед,2025-02-06 08:30:00
378268765,ErlanNasiev,Вернулся с обеда,2025-02-06 08:30:00
378268765,ErlanNasiev,Ушел с работы,2025-02-06 08:30:00
557174721,Bekizhan,Пришел на работу,2025-02-05 10:27:44
557174721,Bekizhan,Вышел на обед,2025-02-05 10:27:52
557174721,Bekizhan,Вернулся с обеда,2025-02-05 10:28:02
557174721,Bekizhan,Ушел с работы,2025-02-05 10:28:08
1912108366,,Пришел на работу,2025-02-05 10:34:32
1912108366,,Вышел на обед,2025-02-05 10:34:37
1912108366,,Вернулся с обеда,2025-02-05 10:34:42
1912108366,,Ушел с работы,2025-02-05 10:34:49
557174721,Bekizhan,Пришел на работу,2025-02-05 11:00:24
557174721,Bekizhan,Вышел на обед,2025-02-05 11:00:30
557174721,Bekizhan,Вернулся с обеда,2025-02-05 11:00:35
557174721,Bekizhan,Ушел с работы,2025-02-05 11:00:40
557174721,Bekizhan,Пришел на работу,2025-02-05 11:19:21
557174721,Bekizhan,Вышел на обед,2025-02-05 11:19:24
557174721,Bekizhan,Вернулся с обеда,2025-02-05 11:19:28
557174721,Bekizhan,Ушел с работы,2025-02-05 11:19:30
378268765,ErlanNasiev,Пришел на работу,2025-02-06 08:30:00
378268765,ErlanNasiev,Вышел на обед,2025-02-06 08:30:00
378268765,ErlanNasiev,Вернулся с обеда,2025-02-06 08:30:00
378268765,ErlanNasiev,Ушел с работы,2025-02-06 08:30:00
557174721,Bekizhan,Пришел на работу,2025-02-06 11:19:35
557174721,Bekizhan,Вышел на обед,2025-02-06 11:19:40
557174721,Bekizhan,Вернулся с обеда,2025-02-06 11:19:46
557174721,Bekizhan,Ушел с работы,2025-02-06 11:19:51
557174721,Bekizhan,Пришел на работу,2025-02-06 11:36:22
557174721,Bekizhan,Вышел на обед,2025-02-06 11:36:25
557174721,Bekizhan,Вернулся с обеда,2025-02-06 11:36:28
557174721,Bekizhan,Ушел с работы,2025-02-06 11:36:35
557174721,Bekizhan,Пришел на работу,2025-02-06 12:22:20
557174721,Bekizhan,Вышел на обед,2025-02-06 12:22:27
557174721,Bekizhan,Вернулся с обеда,2025-02-06 12:22:33
557174721,Bekizhan,Ушел с работы,2025-02-06 12:22:39
557174721,Bekizhan,Пришел на работу,2025-02-07 08:30:00
557174721,Bekizhan,Вышел на обед,2025-02-07 14:34:30
557174721,Bekizhan,Вернулся с обеда,2025-02-07 14:34:44
557174721,Bekizhan,Ушел с работы,2025-02-07 14:34:51
557174721,Bekizhan,Пришел на работу,2025-02-07 08:30:00
557174721,Bekizhan,Вышел на обед,2025-02-07 09:19:58
557174721,Bekizhan,Вернулся с обеда,2025-02-07 09:20:01
557174721,Bekizhan,Ушел с работы,2025-02-07 09:20:06
557174721,Bekizhan,Пришел на работу,2025-02-07 08:30:00
557174721,Bekizhan,Вышел на обед,2025-02-07 09:23:13
557174721,Bekizhan,Вернулся с обеда,2025-02-07 09:23:17
557174721,Bekizhan,Ушел с работы,2025-02-07 09:23:20
557174721,Bekizhan,Пришел на работу,2025-02-07 08:30:00
557174721,Bekizhan,Вышел на обед,2025-02-07 15:43:05
557174721,Bekizhan,Вернулся с обеда,2025-02-07 15:43:09
557174721,Bekizhan,Вернулся с обеда,2025-02-07 15:43:14
557174721,Bekizhan,Ушел с работы,2025-02-07 15:43:19
557174721,Bekizhan,Пришел на работу,2025-02-10 08:47:01
557174721,Bekizhan,Вышел на обед,2025-02-10 08:47:06
557174721,Bekizhan,Вернулся с обеда,2025-02-10 08:47:10
557174721,Bekizhan,Ушел с работы,2025-02-10 08:47:13
1385371163,,Пришел на работу,2025-02-11 08:44:12
1385371163,,Вышел на обед,2025-02-11 08:44:22
1385371163,,Вернулся с обеда,2025-02-11 08:45:09
1385371163,,Ушел с работы,2025-02-11 08:45:17
557174721,Bekizhan,Пришел на работу,2025-02-11 08:56:19
557174721,Bekizhan,Пришел на работу,2025-02-11 09:24:30
557174721,Bekizhan,Вышел на обед,2025-02-11 09:24:38
557174721,Bekizhan,Вернулся с обеда,2025-02-11 09:24:41
557174721,Bekizhan,Ушел с работы,2025-02-11 09:24:43
1385371163,,Пришел на работу,2025-02-11 10:06:43
1385371163,,Вышел на обед,2025-02-11 10:07:02
1385371163,,Вернулся с обеда,2025-02-11 10:07:06
1385371163,,Ушел с работы,2025-02-11 10:07:09
1385371163,,Пришел на работу,2025-02-11 10:23:18
1385371163,,Вышел на обед,2025-02-11 10:23:23
1385371163,,Вернулся с обеда,2025-02-11 10:23:28
1385371163,,Ушел с работы,2025-02-11 10:23:29
557174721,Bekizhan,Пришел на работу,2025-02-11 13:50:09
378268765,ErlanNasiev,Пришел на работу,2025-02-11 13:51:21
378268765,ErlanNasiev,Вышел на обед,2025-02-11 13:51:38
378268765,ErlanNasiev,Вернулся с обеда,2025-02-11 13:51:40
378268765,ErlanNasiev,Ушел с работы,2025-02-11 13:51:41
557174721,Bekizhan,Пришел на работу,2025-02-11 14:03:59
557174721,Bekizhan,Пришел на работу,2025-02-11 14:05:24
557174721,Bekizhan,Пришел на работу,2025-02-11 14:05:59
557174721,Bekizhan,Пришел на работу,2025-02-11 14:06:30
557174721,Bekizhan,Пришел на работу,2025-02-13 11:40:29
557174721,Bekizhan,Пришел на работу,2025-02-14 11:51:48
557174721,Bekizhan,Пришел на работу,2025-02-17 17:46:34
557174721,Bekizhan,Пришел на работу,2025-02-18 09:04:37
1750777414,,Пришел на работу,2025-02-18 09:06:55
1750777414,,Вышел на обед,2025-02-18 09:07:54
1750777414,,Ушел с работы,2025-02-18 09:08:06
557174721,Bekizhan,Ушел с работы,2025-02-18 09:08:11
557174721,Bekizhan,Пришел на работу,2025-02-21 16:03:26
557174721,Bekizhan,Пришел на работу,2025-02-21 16:03:27
557174721,Bekizhan,Вышел на обед,2025-02-21 16:04:55
5228717858,fumingkg,Вышел на обед,2025-02-21 16:05:00
557174721,Bekizhan,Вернулся с обеда,2025-02-21 16:05:09
5228717858,fumingkg,Вернулся с обеда,2025-02-21 16:05:16
557174721,Bekizhan,Ушел с работы,2025-02-21 17:30:00
5228717858,fumingkg,Ушел с работы,2025-02-21 16:06:06
557174721,Bekizhan,Пришел на работу,2025-02-22 16:52:02
557174721,Bekizhan,Пришел на работу,2025-02-24 17:02:22
557174721,Bekizhan,Вышел на обед,2025-04-09 12:00:00
557174721,Bekizhan,Вернулся с обеда,2025-04-09 14:41:38
557174721,Bekizhan,Ушел с работы,2025-04-09 14:41:57
557174721,Bekizhan,Пришел на работу,2025-04-30 15:18:44
557174721,Bekizhan,Вышел на обед,2025-04-30 15:31:38
557174721,Bekizhan,Вернулся с обеда,2025-04-30 15:31:40
557174721,Bekizhan,Ушел с работы,2025-04-30 15:31:41
